date,account_id,account_name,campaign_id,camapign_name,country_code,impressions,clicks,spend
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3410,8,21.41
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,791,1,2.34
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,119,0,1.17
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,152,0,1.21
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,211,0,1.8
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1165,5,3.75
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,100,1,0.96
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,45,0,0.37
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3163,7,16.96
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,129,0,1.86
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1245,2,8.61
2023-10-24,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,105,0,1.08
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,188,0,1.05
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,182,1,0.76
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,8,0,0.05
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.09
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,58,0,0.17
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,63,0,0.17
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.07
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.02
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.03
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,31,1,0.27
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,81,1,0.55
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.05
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,147,0,0.8
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,105,1,0.59
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,23,0,0.07
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,14,0,0.21
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,10,0,0.1
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.04
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,23,0,0.17
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,13,0,0.16
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,0,0.09
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.06
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,75,1,0.29
2023-10-24,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,47,0,0.19
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,98,0,0.4
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,564,2,2.33
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,27,1,0.24
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1938,4,13.9
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,87,1,0.78
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,15,0,0.18
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,104,1,1.25
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,101,1,1.67
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1397,5,7.33
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,246,1,1.27
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,113,1,1.36
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,75,0,0.51
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1534,4,10.37
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1198,7,6.91
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,109,1,1.11
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,69,0,0.69
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,51,0,0.32
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,949,2,5.02
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,11,0,0.1
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,534,2,2.53
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,873,5,3.31
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1209,6,7.36
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,358,0,2.37
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,5,0,0.03
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,21,0,0.17
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,49,0,0.49
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,758,1,5.97
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,724,3,2.75
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,630,1,3.08
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,156,1,0.7
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,23,0,0.44
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,110,1,1.44
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,53,0,0.56
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,996,1,3.84
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,92,0,1.33
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,62,0,0.67
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,619,2,2.82
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,11,0,0.05
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,17,0,0.17
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2623,7,14.49
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,70,1,0.95
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,513,8,1.64
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,5,0,0.18
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,4,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,94,1,1.15
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,556,3,1.75
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,63,0,0.86
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,26,0,0.22
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,116,2,1.33
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,381,2,1.05
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,22,0,0.2
2023-10-25,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,26,0,0.27
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,85,0,0.51
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,37,1,0.14
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.07
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,0,0.32
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,11,0,0.16
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.11
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,99,0,0.44
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.03
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,9,0,0.09
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.07
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.08
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.08
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,2,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,46,0,0.28
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,19,0,0.04
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,1,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.07
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.07
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,92,0,0.46
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,98,0,0.5
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,30,0,0.1
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,26,0,0.14
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.06
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,4,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,30,1,0.11
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,27,0,0.11
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.02
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,44,1,0.25
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,61,0,0.24
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,39,0,0.17
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,10,0,0.16
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.07
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,24,0,0.13
2023-10-25,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,64,0,0.38
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,18,1,0.27
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,200,1,1.76
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,21,0,0.36
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,59,1,0.82
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,792,3,3.37
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,38,0,0.38
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,213,1,2.31
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1986,5,8.68
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,222,0,2.74
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,357,1,1.41
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,20,0,0.34
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1420,5,8.8
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,53,1,0.66
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,5688,21,36.45
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1132,2,7.83
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,75,1,1.17
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,890,4,2.87
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,142,1,1.61
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3469,7,18.66
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,70,1,0.89
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2090,17,8.66
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,231,0,2.67
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,904,2,5.64
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,26,0,0.3
2023-10-26,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,309,1,3.52
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.2
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,76,0,0.39
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.04
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.03
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,20,1,0.11
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,95,0,0.31
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,25,0,0.63
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,54,0,0.29
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.08
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,72,0,0.42
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,23,1,0.28
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.09
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,0,0.22
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,155,0,0.81
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,31,0,0.16
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.14
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,37,0,0.15
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,333,1,2.06
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,2,0,0.01
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,0,0.14
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.18
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.02
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,7,0,0.15
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,10,0,0.07
2023-10-26,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,104,1,0.39
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6510,17,34.71
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,280,2,3.2
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,105,2,1.02
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,214,1,1.74
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,141,2,1.78
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,96,0,0.98
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1288,5,7.64
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1996,12,13.01
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,38,0,0.4
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,137,1,1.54
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,70,0,0.68
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,934,4,4.37
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,947,2,3.85
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1315,4,4.36
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,61,0,0.77
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,976,2,3.89
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,2576,8,10.13
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,396,2,1.59
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,97,1,0.93
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,43,1,0.47
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,51,0,0.4
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,256,1,3.27
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,49,1,0.45
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,117,0,1.03
2023-10-27,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1783,2,7.63
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,54,0,0.25
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,10,0,0.05
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,0,0.19
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,43,1,0.14
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,26,0,0.41
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.3
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,19,0,0.46
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,46,0,0.16
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,35,0,0.11
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,118,0,0.5
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,66,0,0.35
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.23
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,272,1,1.41
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.03
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.21
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,0,0.23
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,96,0,0.48
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,119,1,0.42
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.06
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,88,0,0.42
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.11
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,10,0,0.28
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.05
2023-10-27,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,30,0,0.85
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1086,7,3.54
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,331,2,3.01
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,134,0,1.65
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,75,0,0.86
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,36,0,0.53
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,51,0,0.84
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1364,4,6.9
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,47,0,0.83
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,3068,9,11.09
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,56,0,0.54
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,42,1,0.36
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,79,1,0.8
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,357,0,3.46
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1967,14,12.78
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6426,22,33.04
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,54,0,0.62
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,43,1,0.56
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,432,1,4.37
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,93,2,0.86
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,575,1,2.61
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,592,1,2.03
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1135,1,7.12
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,91,1,1.17
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,858,2,4.5
2023-10-28,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,763,3,3.26
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.02
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,32,0,0.12
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,26,0,0.09
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,63,1,0.24
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,15,0,0.16
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.27
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,10,0,0.11
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.2
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.11
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.16
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,6,0,0.1
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.26
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.14
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,75,0,0.32
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.1
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,20,0,0.38
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.16
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,142,0,0.58
2023-10-28,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,32,0,0.07
